"a" "b" "sigma2"
-0.0027001042416361 0.984603665183565 0.0228313012401092
0.00191000725887225 0.981205563864359 0.0228415493509939
-0.00181052141802009 0.989736861799122 0.0232898141192902
0.0013415175366877 0.987063275465734 0.0222458490041001
0.0143348678869256 0.981605687003408 0.0253436497231596
0.00152722391605374 1.00101829748182 0.0243084770338367
-0.00787674292822357 0.97608578515706 0.0215317020799233
-0.00487863507037442 0.984062994357014 0.020941147721769
0.00749982907410163 0.988751651497638 0.0220469408454425
0.00343813035344852 0.986561517985403 0.0224246131928681
0.00127807507675622 0.977792519920608 0.0229171249237306
0.00352037695641086 0.992912394022152 0.0231218285365197
0.000181901528336848 0.976475750911859 0.0220556645041266
-0.000910446574172477 0.980849549498852 0.0217762855125942
0.00489677377161413 0.991702579862496 0.0232880760639144
-0.00604152488277065 0.984755271698384 0.0226870965631105
0.00352938218144684 0.992857506701004 0.0230393224292718
0.00927211034050988 0.985916863960477 0.0228015609271592
0.00760333696072536 0.986725841973685 0.0207337662782245
0.00130956494549858 0.987270584131985 0.0234099076854403
0.00546931492323807 0.989786673764257 0.022605562959953
0.0223428696453731 0.982904968880627 0.0249067520511627
0.00459872126325701 0.991732478174507 0.0234831645782481
-0.014570188668624 0.97567929616557 0.0222601200885157
-0.00589530773137572 0.985256978422527 0.0208183615976643
0.00334900664294932 0.993832671251926 0.0230489641094228
-0.00657312984344738 0.990213641373834 0.0246207198610964
0.00558470100195071 0.992164089536369 0.0230154488636049
-0.000275706761126206 1.00177984455171 0.0229116699749791
0.00821006118593884 0.990752019606948 0.0257923250087126
0.00709067507768317 0.990479371932906 0.0243580833694147
-0.00740625634719995 0.987865002946589 0.0222765519280784
0.00623464840111279 0.988578771079942 0.0236959706270644
-0.0033624927637602 0.990840348773139 0.0223184974672833
-0.00698630113227484 0.980393770835213 0.023899711210728
-0.00597160738474572 0.984433367857921 0.022054422536906
0.00190982667478504 0.994370014748611 0.0242360813696746
0.00102598073076868 0.993308920478865 0.0254472532466264
0.00773662115021625 1.00119979059774 0.0244546428433114
-0.000595304289024864 0.982098717933905 0.0241319143632287
-0.00681621352482002 0.976796325431966 0.0244400084036516
-0.0120914057363227 0.982983652779756 0.0228959939677568
-0.00556089515512205 0.971668040237692 0.0214366618232839
0.00790934240952653 0.990494712249193 0.0225814561084051
0.00705028084745772 0.986281753813611 0.0234359157353789
0.0117630839079757 0.991736755246914 0.0228999347010659
-0.0132836826807122 0.984517602469146 0.0232625451549188
0.00550244859923738 0.994047002681663 0.0234866560305528
0.000821955431493415 0.976327606630353 0.0225833560639069
-0.000752685940472586 0.977836595966113 0.0226830271645989
-0.000556646891347731 1.00116803351851 0.0236849611706305
-0.00491308156938573 0.998075040336606 0.0239981296125336
-0.00198275332114175 1.00071920921716 0.0241119988915263
-0.0026229455726656 0.988363546248453 0.022709417272545
-0.00307249218162718 0.987317260806377 0.0212132169426422
0.00138981241860303 0.981467857762579 0.0224476568222297
-0.00208633074868891 0.992893287007746 0.02168277538789
-0.00436038913066985 0.994422614620071 0.0238622311546064
0.00578079308993132 0.977394422916902 0.0233698498198113
0.00289383407809298 0.994018703516838 0.0236996986828495
-0.00226437432958876 0.985485483175876 0.0216509101384073
0.0039906519839189 0.995045927927085 0.0237655666901993
-0.00532673828440371 0.988360337848383 0.0228343014305
-0.0147503764026062 0.984547664267448 0.0237298871108173
0.00945945599105624 0.982989456900968 0.0223442909140972
-0.00444565809429534 0.978713137943933 0.0216015903028369
0.00562708017796395 0.997365221228828 0.0242303586131241
0.0012291914464656 0.992625358928941 0.0246602162526458
-0.00238879190526349 0.982576272738548 0.0208489924137521
0.000155941393916304 0.976378877178838 0.0210064681624482
7.23401865851945e-05 0.975891146246535 0.021881972648251
-0.00381720575816521 0.99110179570231 0.0229103707648209
-0.00464354421211971 0.985695849014848 0.0226604411911152
-0.00508509741278631 0.998877104129307 0.0249538152505701
-0.00472614001785752 0.994898539238061 0.0268118469165469
0.00447629293511492 0.985818039815543 0.0195343269562312
0.000215440155130192 0.986934461525471 0.0201055783801697
0.00457108906087304 0.986668084248912 0.020998637802956
0.00519724182243603 0.984241416262958 0.0204218983640874
-0.00713052649250587 0.995437180126158 0.0220837864886433
-0.0104003851697046 0.993910794273668 0.0238290205939645
0.00170064710128519 0.980575029360675 0.0214287508356662
0.00129564208972228 0.994018014648142 0.0219547116653745
-0.00852438898739971 0.977068345929915 0.0210802958969912
-0.00438795021125525 0.997179588257715 0.0220271858364383
-0.00367599237766699 0.99865368389489 0.0201631554176858
-0.00340009310922375 0.995448130050922 0.020247754605427
0.00206404623429252 0.985656649116604 0.0222149546839365
-0.0015320252081177 0.984581660154768 0.0197774284317
0.008230317694817 0.992657561425842 0.022454628771868
0.00973711407507441 0.982867194340152 0.0219828323730805
-0.00211563309884908 0.996453339741448 0.0246935623449759
0.00705494843669607 0.987653303359575 0.0233041308716401
0.00627380719592587 0.984207169577913 0.022321115655197
-0.00897156713605304 0.978490734388701 0.0233899089478348
-0.00375579102347198 0.990825180942032 0.0213022893040635
0.00650966697875364 0.987441469609316 0.0246811258725185
0.0020909551538494 0.993669063829041 0.0211231563305167
0.00243500513221462 1.0025422923643 0.0224488345553274
0.00266209908162937 0.995587396692873 0.0224970245934493
-0.000480048745899621 0.986588940980125 0.0247692133529439
0.000356151084128102 0.992097456067588 0.0212714216415646
0.0013311503705546 0.989597799862315 0.0216035595069153
-0.0122921972196424 0.995547468673429 0.021781550771086
-0.00200258617339767 0.997757581543019 0.0211422372756423
-0.00263490624784691 0.997795326126999 0.0212793173307808
-0.0109620546343913 0.992038354646786 0.0234879709373094
0.00238685854532264 0.981027915598876 0.022484474508274
0.00421844224152828 0.984652586291098 0.0212561860606864
0.00421844224152828 0.984652586291098 0.0212561860606864
-0.00542007874996244 0.990399218103551 0.0245696451394021
0.000588118204128694 0.995142007102179 0.0232731404295004
0.00216966640826366 0.982725279934365 0.0223930566867331
-0.00102376778750059 0.993060551584868 0.024206808020304
0.00327918385713407 0.988274394632251 0.0246715859916781
0.00741788751263662 0.993346691256369 0.0247121887854058
-0.00201430410023469 0.991913990263813 0.0227457414808743
0.000555062129874094 0.989526233999516 0.0226467909393935
-0.00953157950087451 0.99176242792164 0.0218632741518185
-0.00689119273620176 0.985328189592854 0.02076670404523
0.00034923056820043 0.998540440109253 0.0237572684195074
0.00146735852688777 0.995280599468535 0.0241173065475799
0.0144888103249736 0.985476445699217 0.0219603461845815
0.0113428856145713 0.985422568276075 0.0218220005226442
0.00739774481467952 0.991880872958337 0.0216855336345751
-0.00705504272637388 0.985218899333369 0.022995357489698
0.00282318186872919 1.00182557943593 0.0229123552542214
-0.00399384512137752 0.975293902631454 0.022802867960658
-0.0065097130533595 0.978532917299803 0.0229202791735068
0.0092975289183748 0.979461628249116 0.0234743190988859
0.00559131185963806 0.987874166049432 0.0228063010141439
-0.00608817497665456 0.988563726893157 0.0228400063610782
0.000568164876719526 0.995049418852456 0.022546447893886
0.00377333080425425 0.986605416110512 0.0231769346847846
-0.00492444987905252 1.00076647573928 0.0238320934747875
-0.00462371530249031 0.998268073366651 0.0239486044943907
0.00171444161645913 0.992156081081558 0.0231916765898678
0.000531379045886913 0.986018743177483 0.0242022013953865
0.00512669266619716 0.985502114960025 0.0212069549902747
-0.00566252488831575 0.994635938274199 0.0242103562517515
0.000362935731982444 0.99181203930485 0.0228709479570157
0.011091020540243 0.99249368872512 0.0215651772880112
-0.00944749764027404 0.992411838429443 0.0239348933735948
-0.0150275820407591 0.990457506400908 0.0246064986118125
0.00122345458283271 0.989842518540628 0.0238088704385061
-8.09241359738366e-05 1.00115822084869 0.024204611015045
0.000244869972912481 0.993102271426953 0.024018110360456
-0.00481063158076522 0.986183346759743 0.0229023769999304
-0.00415329156525582 0.986401614070065 0.0227717777486265
0.00580735883126986 0.995491331055595 0.0223401512899938
-0.012702445838248 0.989077866942607 0.0227895456028076
0.0136936752067828 0.996452641532434 0.0229414009223587
0.0105966525305887 0.99112474008466 0.0221629631166267
0.00300079242268336 0.996613394578816 0.0231547087133984
0.00312393173103334 0.99518971793698 0.0230123647464248
-0.00208162111114846 0.980159419735545 0.0265748967371306
-0.000364110049757479 0.977935742037506 0.0217886284377638
-0.00147354452871604 0.97665370720871 0.0213434052973797
0.00107087413501921 1.00275534201411 0.0247340367385719
0.00541723688945678 1.00352509464272 0.0249368195940915
0.000236126151368539 1.0009914923173 0.0242217009859359
0.000794283566563646 0.977164955504202 0.0220514301453011
-0.000853478092421316 1.00119250278374 0.0233879428066659
-0.0106677703096381 0.988224407418741 0.0246977749352252
-0.0120007466832618 0.997437036970789 0.0223726207098521
0.00447249047167756 0.989402771754338 0.0244777418564115
0.00541787568064543 0.976614120241213 0.0208003976122099
-0.00605725003390736 0.991690187715063 0.0212723379878578
0.0062627605803566 0.989209555337455 0.0228834111863993
-0.00260845119218854 0.98695423362241 0.0238858899106466
-0.000379428254694716 0.995473353768318 0.021176041625217
-0.000391743340693441 0.977634651045982 0.0258906408831213
0.00133844792424846 0.998727024626303 0.0219015439171693
0.00140750218600856 0.97866024931965 0.0234602162648182
-0.00262950687842623 0.989536661171517 0.0246101843355274
0.00446488477864345 0.9911626482542 0.0231227147922935
-0.00351026695374486 0.988534890805151 0.0230192108496042
0.00596917245128587 0.992570587858851 0.0229334678936906
0.014470831203452 0.98329779085983 0.0227436739063083
-0.0163369919539731 0.993661078632841 0.0244301856990549
-0.00255177681496517 0.999262257501936 0.0232376134421437
0.00191360062004864 0.986046297941924 0.0223454122480113
0.000533429807820428 0.987160985358509 0.0215417358059679
0.00108091674126852 0.986586919637112 0.0224895987913114
-0.0161586628388307 0.982944439584265 0.0215898972704296
-0.0148176322359022 0.990795466662675 0.0224827150833299
0.0117570456251529 0.9855615364505 0.0229875075766576
-0.00355821215028167 0.992043422161784 0.0236933390108555
0.00154418660277765 0.993825627264523 0.0222482571606368
0.00256117888587713 0.990025525376208 0.0239077290594302
-0.011965303097727 0.98844384608815 0.0253649418469827
0.00422155075163587 1.00143017480764 0.021649135927305
0.00116481952908794 0.987417677391397 0.0229303933270069
0.00869201999652014 0.985516663854873 0.0220490571952242
-0.0117688539595226 0.9930995926652 0.0233324069660422
-0.00121031298797848 0.987842835184111 0.021855066146041
0.00116328942179298 0.989131286050281 0.0224432227868712
0.0010187395198933 0.986582635336962 0.0212953051223521
0.00448985545245896 0.988887071854531 0.0219591176065985
0.0043129904620011 0.98847854172587 0.0215327912702439
0.00250460342108937 0.995265268152816 0.0197137742185143
-0.00385367782261126 0.990536556589826 0.0228141537007696
0.00410153820303064 0.987484355975798 0.0224282619640582
-0.0033876195554058 0.988547449734901 0.0242229358518327
0.00279899856851162 0.9705071504994 0.0243662789160383
-0.00063371259997496 0.998262603720139 0.0214309073502779
0.00431563480900324 0.99387976527329 0.0208130464697222
-0.00991855175137125 0.97463254371386 0.023457017118168
-0.0108128417215687 0.977538023540902 0.0235114297376096
0.010541920655023 0.991738443005976 0.0236577400010816
0.00831566143634911 0.987814837740203 0.0235468235131253
0.00591868860062997 0.999444801324667 0.0212700393926922
-0.00707458791725872 0.977554374444347 0.0237345561457474
-0.00516521032074948 0.979989822057585 0.0242076302511177
0.00139336279043452 0.97928489185608 0.0228119835003681
-0.010659979814095 0.995207910672102 0.0221657848991939
-0.000946663512367534 0.97964174473451 0.0216750193984826
-0.00931978588551148 0.999767336170399 0.0227341239499613
0.0105354336798281 0.985190266856573 0.0230002600546183
-0.00163444139131946 0.990640306338223 0.0242260022415428
-0.00212851230684477 0.997778981426644 0.023813873284652
-0.00336987437582682 0.990409656757395 0.022281703923996
-0.000999768355154325 0.988202353855344 0.0232081366211496
-0.00231500589225586 0.99291561818391 0.0226541172264381
0.00293723396491196 0.984283091896616 0.0223366223351181
-0.00252595887225106 0.99281978619368 0.0222385230246939
-0.0028596062550713 0.98061793840509 0.023286851342797
0.00408583043388819 0.98155795181325 0.0231408901001508
0.00319431851765017 0.977781147746388 0.0244622362741839
-0.0062355398626699 0.999208993680391 0.0217098136823544
-0.00315601628370146 0.994408315044231 0.0212892869219796
0.00377197281895159 0.983183326086512 0.0208449037902019
0.0140937375052906 0.974298979403898 0.0230977910461258
-0.00273100676323528 0.986518119616928 0.024212645999837
-0.00539673168937093 0.997262884757806 0.0239009440702661
0.00177108160274105 0.97713898334216 0.0221858793118632
-0.00273339382402535 1.0072190760572 0.0236265884765743
-0.0140821126474635 0.985881555006549 0.0226428710809326
-0.00308930687721657 0.991609483008817 0.0228282594302958
-0.00399828254079472 0.989934046014012 0.0234422033295134
-0.00208728502877471 0.994433918028514 0.0231061251979196
-0.00188374412115986 0.983680528275836 0.0225443074688015
0.00608252986556529 0.990131295615231 0.0241191950756997
-0.00578816685244356 0.987928469268056 0.0224637658523668
-0.000986472419949849 0.991328839770165 0.0237331079715775
-0.00076841179510213 0.981011778319854 0.0239009553542713
-0.000558722740501944 0.98109341321962 0.0238976770958549
-0.00263594788399744 0.990212168858244 0.0214510713655574
-0.000998180443419738 1.0013492267056 0.0225955838054823
-0.000998180443419738 1.0013492267056 0.0225955838054823
-0.00504333747318706 0.991772603918814 0.0227007360373013
-0.00699494171860195 0.99534689454652 0.0235852048487185
0.00525526721632266 0.97693943970641 0.0222093185888606
0.00158840012777918 0.996352266281405 0.0233383648293691
0.000768376042351028 0.994942449167491 0.0242496217798201
0.00369446134010719 0.977854616627238 0.0219038314938446
-0.000996550754172801 0.984949303654905 0.0211332553822016
-0.00096998348336707 0.987251477082181 0.0244439237474366
-0.00504803719873681 0.996814098980311 0.0220384880872559
0.0053248780548597 0.980279611004074 0.0225543963730415
0.00600815840631749 0.986913252053293 0.0231182027238263
0.00785339382266955 0.989933562763914 0.0240937336630001
0.00153918287654206 0.991169958814141 0.0207950332527824
-0.00144913125397778 0.985673517964214 0.0241064503991729
-0.00438072638153024 0.986777180738614 0.0241258876667304
0.00587112304094268 0.977314944260094 0.0220773464767838
0.0112787422647623 0.980100571979657 0.0213184305423065
0.0117618180553223 0.981271407724595 0.0204298548778327
-0.00535805904388351 0.990179713576771 0.0247958193121851
-0.000420318336948403 0.981647091439638 0.0191584503919973
-0.00414124926678197 0.992471629554375 0.0217873845700878
-0.00407120928073585 0.989031038244664 0.0213196444473618
0.0118845575326118 0.989014746157268 0.0227834884926255
-0.0106251437566183 0.98826062986343 0.0221499784262142
-0.00434886076032433 0.984661469263154 0.0222019791276063
0.00667715521013569 0.988459628624787 0.0231734393299614
-0.00514958001712126 0.990049319146632 0.0227351163592062
0.00381538554986178 0.987026389826628 0.022295110757185
0.0107568224625111 0.985228670167386 0.0230750326935915
0.0080096807331428 0.986511607141572 0.0235628832953475
0.0103430083280411 0.981242199563201 0.0232980534982563
-0.00931917146444748 0.996245843961332 0.0219403043506925
-0.00500050751660946 0.989849982641056 0.0222496873712117
-0.00633614957323088 0.992158499383 0.0212828903916671
0.00360721707794564 0.988276626637583 0.0237173217209069
0.0109788935570135 0.991497462081271 0.021475490764614
-0.00509065846992053 0.991065424725908 0.0228221606824569
0.00905196821978584 0.987992484251801 0.0225520992196624
0.00904032709910293 0.990988786679843 0.0224213298963239
0.00155527791457922 0.987021400866255 0.024209288523118
0.00601455590432095 0.988055064077221 0.025239739534063
0.00674080994931725 0.988539217083742 0.0252929303871246
0.00874790048815273 0.981149461055457 0.0265782315215849
0.00933373912276832 0.984459636431457 0.0241981632749268
0.00366143532832901 0.99349066449209 0.0241073702008138
-0.00739284829216412 0.985728404725781 0.0226135227974216
-0.000442800195613675 1.00183154358338 0.0243727206406998
0.00757311477636876 0.989011577152319 0.0216007924323113
0.00808331108528102 0.995475792424617 0.0217644661890776
-0.00130220630656907 0.990050075147955 0.0211392558146565
-0.000953378757299349 0.987604350570281 0.0221831150778146
-0.000467597166952436 0.981388805914791 0.0234381474926714
-0.00239631317965731 0.998074854666372 0.021952540693823
0.00223645455925487 0.994492701815558 0.0232388570121017
0.00327261901552074 0.998527271444491 0.0233525142599373
-0.0179793912895663 0.977172865534544 0.0221804238730295
0.0179695839076135 1.0009253604819 0.0231583853336599
-0.00326053459287871 0.976889924615216 0.025782670534568
0.00966335333056131 1.00148089080564 0.0205830796766314
0.00216951151756971 0.996812303267488 0.0227359627040639
-0.0063249909255196 0.983207006352835 0.0246077603082766
0.00497897228374047 0.982459970217641 0.0207244734207964
-0.00827243724493423 0.992650796103909 0.0210689309298162
0.00719263907519412 1.00064467248026 0.0230358698755277
0.0109570052548505 1.00463485619008 0.0221480838967007
-0.00278885356302496 0.988989573815706 0.0219203226698859
-0.00223790242438641 0.991486780875034 0.020987876411571
-0.00531710179250089 0.994345262469598 0.0216325518151746
0.00775470263117404 0.983275909406467 0.023930739638384
0.00484303752228445 0.992012843050218 0.0227944429419236
-0.00305052104815934 0.995640170502216 0.0210928180980835
0.0047270995696102 0.990924869649921 0.0237104324076258
-0.00763783047868039 0.990230680407659 0.0228599320299726
0.00733233473876769 0.986676793474084 0.0222007662193653
-0.00414798006122257 0.98650121601381 0.0230346847683557
-0.0027764305269619 0.993263361355751 0.0206646165278399
-0.00376362568165681 0.991565925871457 0.0206043167829925
-0.00554594286471235 0.991325645490059 0.0213092744282852
-0.0183538508306566 0.993017064280238 0.0239711218601042
0.0029066755827308 0.979245517665905 0.0230093443896167
0.00678533260949497 0.990745069554575 0.0239206773153393
-0.00757177070265568 0.98734935175376 0.0265471666480057
-0.0128205876067067 0.984339800933695 0.0249298000720915
-0.00782473714039977 0.986108378178853 0.0252408013187987
-0.00580674073927143 0.988589628687546 0.0259374044558073
-0.0114862205866547 0.98521739835538 0.0259564203191323
-0.00790165333195859 0.992158008968825 0.0238468742551544
0.011379948770505 0.98716337923403 0.0218632059402792
0.00618479393718101 0.98317038390621 0.0219631963949928
0.000577623297066807 0.988157601600562 0.0207907267519868
-0.00032349117663854 0.994968710588522 0.0215418589782202
-0.00881659458575691 0.994293790230921 0.0202969116109945
-0.00815866563581899 0.992647665188431 0.0206376773232351
0.00701911967612404 0.992793076089318 0.0223298528433236
0.00631448458214673 0.993626781190729 0.0225925309475236
-0.00250977535401675 0.9883857883436 0.0224452353547165
0.00217398722387971 0.988894103858504 0.0220323835721531
-0.00186836934691472 0.988053406920192 0.0235208166221498
0.00883260764491357 0.995314727878211 0.0208810516108147
0.00151249044986921 0.985304577863818 0.0224514882182578
-0.00461665246894687 0.979842472361162 0.0252935075071679
-0.00465443214344954 0.991669533820615 0.0227753093425335
-0.0015162353668357 0.9871212596596 0.021772679300543
0.000182510912281816 0.990497693934997 0.0238784382557777
-0.00453678293748509 0.992328926673912 0.022261904882159
0.0010351666256302 0.99906962641366 0.0229099618608602
0.000123691079555599 0.997009162806053 0.0246816509128634
0.00316639224264516 0.979255778437432 0.0223834398160822
-0.00289777722341655 0.996486793894772 0.0230654724075317
0.00258782893996942 0.976220693418679 0.0248236303217077
0.00602520663459459 0.980916632396968 0.024205609741339
0.00785288233428352 0.984115659718681 0.0244605315334524
-0.00109755187880476 0.991046926782917 0.021223210274947
0.00206335734800198 0.985172566885916 0.0243641734073148
0.00107199665715436 0.990507690422019 0.0239527421248984
-0.00767085881874869 0.994726912831861 0.0224071391851844
0.00916177150130448 0.983546687772077 0.0243209165259251
0.00403681364585333 0.985324593987927 0.021601562769615
-0.00388750935211178 0.994078887437976 0.0237290913438326
0.00413697710111915 1.00149009306495 0.0221795148433866
0.00458373157210575 1.00320439516383 0.0231014374236203
0.0103825278855915 0.996519080715566 0.0227829119752495
0.000147474606604289 0.994275339962278 0.0219712810580192
0.000520972785153967 0.982943659708483 0.0233775140347957
-2.34757649413493e-05 0.994415201604553 0.0226247239429743
0.00361306620797895 0.981694657277916 0.0229867620167955
0.000850070882481465 0.984401086583071 0.0236181362982283
-0.00398847446343722 0.985385210095788 0.0219753615375124
0.0040243756557856 0.992543303086822 0.0223505278066701
0.000600290925729953 0.98699952522821 0.0224580993510011
-0.00220985068842222 0.988447274974359 0.0217400476595145
-0.000209285972507264 0.990901264745814 0.0224460697873315
0.000916811019353093 0.98936650990707 0.0225275932692534
-0.00134251499163832 0.996384152552944 0.0233733458457564
0.00189166329108833 0.991313077553561 0.0248990824656586
0.00784006468274133 0.996409248639882 0.0250643066230616
-0.00526724224120429 0.98189408798336 0.0228371098916282
0.00676417453998994 0.98452839724482 0.0226837863421195
0.00718410710425327 0.99416074298257 0.0194461797423885
0.0071358647132155 0.995076016765327 0.0197950360307429
-0.00290067746060627 0.991472362449926 0.0209696040932748
0.000215554173862257 0.991865524552027 0.023671257205934
-0.00021300056007713 0.990314526947134 0.0219469099649961
0.00107899285414582 0.988346716817135 0.0236074338067384
-0.00773140338837446 0.981716932118035 0.0216991957882547
-0.00088263926058139 0.976405828390838 0.0234030409077185
0.00284102936255222 0.993512129785185 0.0228368949023281
-0.000116022558758121 0.986418703507388 0.0216485765952578
-0.00527248877659513 0.993015971943967 0.0239973987405745
-0.00167127359612714 0.990017414082802 0.0245526333800579
0.00179487806263294 0.993955969432916 0.0238213985221948
-0.014657610906605 0.979206139900023 0.0242117296322726
0.0028845738279595 0.982023015426387 0.0227726139707926
-0.00411155051157771 0.990832482884676 0.0218256901545875
0.00263600384938415 0.987671400127794 0.0212527733616772
-0.00142977422405403 0.987402021393991 0.0213614512442439
-0.0012347347191768 0.990939546020193 0.0228363671210902
0.00131123772619902 0.981396858613004 0.0223816642188018
0.00504582847534509 0.994681351303329 0.0235255967519167
0.00799653750092516 0.999369124685174 0.0249387162345049
-0.00436538962597892 0.990500352065417 0.0228906417906849
0.00637738666596621 0.982596328508883 0.0224862142762361
-0.0017018754756224 0.991989881450836 0.0230478169555629
-0.0139735257327275 0.988490032862204 0.0223287553468643
-0.0112748385376301 0.988140203847536 0.0220967097218039
-0.00574952965815318 0.988916531841557 0.0251247769101157
-0.000914425602115832 0.98767916796233 0.0226482990368836
-0.00247942967586542 0.987939831820592 0.02406166365396
-0.000773178032956828 0.985543819158631 0.0214094624656469
-0.001043387445207 0.99538081559537 0.0241826616329396
0.00195575136886314 0.981429095007983 0.0211290599532979
0.000360483110133899 0.988488212634034 0.0247395566693778
0.00551812401531457 0.989870175318307 0.0214214072249913
-0.00681113979588509 0.987765148373982 0.0238866500316098
0.00204809641493513 0.99478373911703 0.0217534526631101
0.0060900960303006 0.983595642333275 0.0238282326455071
-0.00544228461889313 0.99296765247852 0.021257698533806
0.00408054214027498 0.989446110346905 0.0193877581949156
0.000706364856922147 0.976853180682577 0.0215475139498518
-0.000559475311052733 0.996652834914499 0.0243991537182193
-0.0151261231760416 0.977110281356617 0.0223273093798532
-0.0105230877151818 0.993251535009438 0.0234767108614041
-0.00351375540250426 0.998528602337997 0.0227394521489578
0.000576996144507225 0.985808430843006 0.0210244128042275
-0.0138261212192424 0.992181116778307 0.0245924387821791
-0.00673694338527396 0.991366497886055 0.0248197798527594
-0.00621402785034572 0.991600354960883 0.0251487323716343
-0.00284189028312825 0.982145582300706 0.0223276028708154
0.00102619587317037 0.994735714991881 0.0230014817434228
-0.0127462601026374 0.98435116134652 0.0231956406211595
0.0122233535888475 0.991901208465287 0.0231247885682485
0.0136091561492732 0.995576822317698 0.0233929267552834
-0.00311468462522206 0.971623703671278 0.0203573524146227
0.000653378166971389 0.999215532533427 0.0224158394576554
-5.34574454191285e-06 0.977142716720946 0.0228304500880873
0.00119179649710247 0.96603791041012 0.0238047304329528
0.00562553503033677 0.987723067689941 0.0226684915287895
0.00325912701935344 0.98896309577431 0.0235893404591986
-0.00434282629799837 0.988585188168762 0.0215746112416817
-2.23868072022656e-05 0.985199298000229 0.0211395833093337
-0.00797983353617135 0.989565595228279 0.0248091856779566
0.00734492628474822 0.98692105951637 0.0205504974154537
0.00194578643889402 0.990549020053645 0.0222547867199
-0.003292863408203 0.989013830747646 0.0210445851370963
0.0127180793280091 0.986420433610178 0.0237381834016846
0.0109303820559806 0.991959715660168 0.0243962623651153
0.00420972959677124 0.984354385466472 0.0237725984044876
0.00417218855667805 0.985837034163623 0.0237266444154018
-0.00257495046931532 0.97194695164036 0.0234156323381637
0.00223963530015181 1.00528096491743 0.0220153880252025
6.71671991208963e-05 0.99634690327772 0.0226411582146682
-0.00313164677639491 0.982836827306513 0.0234545686841092
-0.00816263350002864 0.981761521943692 0.0246435670491284
-0.00306916735578897 0.988384279756624 0.0224561063703739
0.00270236168931731 0.991106952029301 0.0206076493009625
0.00228828221054197 0.994746215515127 0.0210848001699514
-0.00234666943536813 0.992505937474085 0.021508975012287
0.00907170676576631 0.994437182784331 0.0206594805737597
-0.0120500263284469 0.98363685488398 0.0256499507903002
-0.0113572819142643 0.995514803021336 0.0247895821201375
0.00790019681445064 0.991441194060577 0.0211985481455055
0.000626608896162889 0.983614770791472 0.0202761077000207
0.00310850699727571 0.987048717243694 0.0212193271929488
0.00520205340364479 0.992231748582489 0.0241439827314917
0.00678667657365524 0.993922579673181 0.0238391623248018
-0.000360120343472345 0.97920505609516 0.0213175919421038
9.91237389680043e-05 0.983977583397846 0.0210006988091415
0.00173633844155607 0.994712115070139 0.021152291605699
0.000186196271437186 0.977698828494385 0.0228563809443001
0.000920931067761035 0.987172177658241 0.0222473986180247
0.00260375160302818 0.988701285646547 0.023961596294772
-0.00246571698421304 0.988361579371391 0.0208358279904203
0.015390980388535 0.987710203997133 0.0235702379236933
0.00796614622841336 0.990854272924944 0.0263401712564613
-0.00658461425030147 0.989692794026853 0.0207764789211757
-0.00595242232104163 0.987184028595085 0.021211220838707
-0.00049415139091018 0.98972575029701 0.0227154592943268
0.00315726441449016 0.986527412681081 0.023712167633401
-0.0138303043932815 0.990289366296723 0.0244451327612821
0.00763509658360296 0.991372140694375 0.0213251057809967
-0.00796322141916958 0.984031619590166 0.0240367997804642
-6.02458636249185e-05 0.986597064280694 0.0203475610736234
-0.0019175890356557 0.98627112592935 0.020953179377186
0.00199886635503405 0.993757580328913 0.0225413914677459
-0.000713558899033542 0.987457430811159 0.0216441766151368
0.000530868914533803 0.984325123198136 0.0222496274987887
-0.000163286583901003 0.989143538303405 0.0216516141666473
0.00807050730176645 0.996498784644713 0.0210706625874795
0.00283366109087782 0.991476046315129 0.0224940278588401
-0.000787029622575905 0.982568874366748 0.0220062770135245
0.00351946913490736 0.990375015134322 0.0234869962310819
0.0013611379555057 0.978652280824663 0.0223932185375531
-0.000791120248169737 0.988845752684566 0.0252413186746849
-0.00703807400636642 0.991076241704825 0.0251771320800072
-0.0021377428485542 0.986961635660217 0.0238543490840691
-0.00297690893044515 0.985192560723635 0.0209645662777768
0.00109842291581257 0.973669432559648 0.0228903277672726
-0.00562494913098408 0.994350463966946 0.0228057190509255
0.00728200953337734 0.986993854923359 0.0245875195536003
-0.00677929995719569 0.993930963321343 0.0236014745356215
-0.0149910928621627 0.985141397839738 0.02302816829136
0.0161148912447508 0.991241898625745 0.023669266557725
-0.00999346304850683 0.990028803670236 0.0237828436792749
0.00434580696275721 0.998455233252243 0.0207833185174318
0.00861040730706641 0.987886994085688 0.0212731398950854
-0.0143395358538186 0.987907487220354 0.021397627024057
-0.0174892472292848 0.984737699361109 0.0212369858247834
-0.00117094199082003 0.979875349866411 0.0213974918544279
0.00327977209626846 0.996765933820212 0.0243675194023883
0.00331208576757097 0.983196987746431 0.0213437877691695
0.0157441034679788 0.98750152677537 0.0240489524299499
0.0132000362625343 0.989028430712854 0.0241542241693662
-0.00123615608119932 0.976469899114703 0.0202811500287825
0.00287688435267722 0.976989903296777 0.0206352887238377
-0.00308661452689907 0.995024881100885 0.0250880258685273
-0.00035157953940472 0.992917341051976 0.0245304085460982
0.00205762253143035 0.99767772536033 0.0220744914432578
0.00284219238653429 0.995578120953999 0.022927155875011
-0.000234097392759828 0.982360067305875 0.0228516992988863
0.00366509068660891 0.987140607376498 0.0224572876157987
