"a" "b" "c" "sigma2"
-0.111339980400252 0.991930266440882 0.115941293941216 0.0100970915596659
-0.113269010894438 0.985444453842204 0.117415159731769 0.0101589268387476
-0.109409230699365 0.982511177722939 0.112115805719436 0.0101217486818289
-0.11312346425858 0.99571515957132 0.114544603382517 0.0109460182121926
-0.113323705241188 0.983023622045932 0.115371175531386 0.0105344504630679
-0.114685429453606 0.984397814919607 0.112002210577834 0.0103367526813772
-0.122303771204536 0.991449962416312 0.126589951757986 0.0101420160132019
-0.115903823540375 0.990419700727207 0.120791417441002 0.0102844732477744
-0.122065497672314 0.987620461236182 0.119342367177316 0.0107967967145788
-0.121354531156186 0.991622530755723 0.124071190762046 0.0106641354368463
-0.114176599177574 0.990309581017448 0.117971282875128 0.0112026500944301
-0.114420920776262 0.995502452205483 0.116577734943921 0.00952767489398776
-0.124929707786759 0.983793976738855 0.124199023633406 0.0101457172842813
-0.12991941090513 0.987884610655259 0.127434765892523 0.0096447425835814
-0.12707429063568 0.987757268301026 0.127428995338234 0.00966865214576787
-0.137244338767731 0.990038576368494 0.13080684276444 0.0103386072109812
-0.121429557750689 0.99069181161342 0.123014059551525 0.0113294953751885
-0.123066558535967 0.987565221644766 0.123775774402304 0.0105499966068677
-0.111463725183829 0.990109134157203 0.118369388065033 0.0102090176702044
-0.120613017240345 0.998325747228679 0.11923465149134 0.0105568977681663
-0.12245057812701 0.999845397702033 0.115201806390357 0.0102369099845614
-0.137772440996023 0.983848167106155 0.124846775743448 0.0116438763575415
-0.130324364524428 0.989260492373434 0.126182098607489 0.0111803959556399
-0.123247547022546 0.989792349439898 0.122086763314588 0.0109247278051423
-0.126709988054993 0.992180568555027 0.12739802138242 0.0114895118205194
-0.123044543286403 0.992749673579718 0.12141779407423 0.011382996792017
-0.119960525783066 0.990223415631525 0.118138738836238 0.011616975391319
-0.117578119301162 0.999778540903211 0.122784365837487 0.0118025547180798
-0.119342971176415 0.994925486948374 0.116718351545027 0.0123907641883397
-0.119970834832328 0.98447742473925 0.11887528344305 0.0100063173285251
-0.114397573121318 0.990855275261646 0.115855288376463 0.0111074604272031
-0.125105159745916 0.989337888829976 0.125441750753668 0.0104443865410971
-0.108696852855462 0.989272928934816 0.107194204121227 0.0105753665137866
-0.123962730627275 0.984666051319341 0.126054790298946 0.0116523307381023
-0.124120745198878 0.982480622969988 0.12686375376201 0.0116223962539428
-0.113538747723672 0.998592633675061 0.119485036174493 0.0102540624737885
-0.116668663041273 0.996574884992194 0.119633566931048 0.0101356345197277
-0.119775124440133 0.984071291062711 0.117517452032981 0.0115489547643631
-0.131128160774054 0.996281065714657 0.125500160519275 0.0101760913012682
-0.129846321060811 0.992212505994195 0.125606895988981 0.0100934416678114
-0.109873646000862 0.994584059786815 0.116079393498476 0.0118127558336274
-0.107218319002444 0.994438761504356 0.114314371405541 0.0119684497692754
-0.110057580674941 0.992301597196625 0.110329101061984 0.0124390842191396
-0.106888283670639 0.991730982668873 0.113928549267464 0.0118595770022166
-0.12472207588017 0.995822955093947 0.125328143989208 0.00965023723891656
-0.125149784303279 0.984275236005569 0.124374625318704 0.0118481388185198
-0.12843205066307 0.98917861389931 0.123554904793829 0.0117098357551378
-0.129681080377898 0.987568556427637 0.124694415315651 0.0113317181427743
-0.123579128636104 0.989286076431936 0.12071484121622 0.0102455283527868
-0.122369405626746 0.988756677677661 0.122543295095211 0.0108787944099759
-0.114534743148582 0.994248860587326 0.116268964182738 0.0107659044133559
-0.116892688357135 0.986773766430715 0.117251273521971 0.0103858188524598
-0.121197016303297 0.986955531124802 0.121582123630283 0.0114028786173862
-0.111442890222036 0.987997749279363 0.114438091509912 0.0114172684968179
-0.116878350900017 0.991781762070351 0.119341921413302 0.0103967847698735
-0.126017491502181 0.982721170055415 0.122156744124505 0.0111046945624506
-0.12435460012815 0.993972991043875 0.126024592401405 0.0115229206971748
-0.120269480757335 0.988215654793169 0.120920252518096 0.0112072181004519
-0.124718161398989 0.987380241584137 0.116183463451338 0.0114509791264343
-0.125962114381844 0.997334334709145 0.118838664792485 0.0108974023717301
-0.119021987974279 0.989681150171223 0.126307348926701 0.0107814723684535
-0.121304015112732 0.989321897535791 0.12270093506066 0.0107639098889182
-0.119384213062004 0.988825061354212 0.120621995682803 0.0110237683012951
-0.121945821544932 0.994744269326878 0.118419881188179 0.0107205149985952
-0.121029694597933 0.988537472433132 0.119501124028406 0.0104245036821137
-0.121910354545724 0.989850417418759 0.119368215083066 0.0101898266184663
-0.121331515490819 0.989873229534131 0.119538260876749 0.0102288409703927
-0.12838251456046 0.98891737402243 0.128971140990729 0.0103439893785466
-0.119829569815343 0.990367033195246 0.120666133999947 0.0111057351839753
-0.114593625083059 0.986871056381066 0.118149615668715 0.0104995775718728
-0.123115913585578 0.991160208491696 0.124861267463619 0.0113392529478909
-0.115240167863917 0.983912247720894 0.116059622785617 0.0104484494851402
-0.128027363503666 0.991177603378418 0.124338703073548 0.0111481393654317
-0.109033845532794 0.988062865485664 0.110200077044362 0.0107945298316271
-0.112129144328902 0.995082685537752 0.117595212115272 0.0112604391631419
-0.113095643367345 0.986219912016496 0.115832398071911 0.0106990427985474
-0.125136590882943 0.986235207888156 0.118293458679573 0.0108355860666992
-0.117657628827503 0.989024635580464 0.122765938440374 0.0107414677590581
-0.120047610382819 0.99031645282089 0.118588424118777 0.010677724751248
-0.122921301382367 0.986877184930521 0.121996901052788 0.0106503778313016
-0.128421982530341 0.996129510416262 0.125097242076418 0.0104425810814093
-0.128950032982677 0.993699487383394 0.130677229071956 0.0109378336559079
-0.112908637047709 0.991885442409386 0.111884702894142 0.0107631250358004
-0.123588851258918 0.988428997272131 0.124703979979168 0.0106704839661879
-0.120711858703961 0.988365774843121 0.122821595881769 0.011112134875671
-0.127569623896077 0.990824679194282 0.127746132846766 0.0111376343003785
-0.129655014668117 0.984518668839991 0.125979352932537 0.00977975811843493
-0.131116166367531 0.993415081717107 0.129785614484796 0.0103643382397121
-0.132913528623723 0.992077752111673 0.129485993655456 0.010696309090386
-0.113678768258181 0.984827983430596 0.114804046459552 0.010866758527938
-0.11073633175096 0.985221622492139 0.118601401921688 0.011025513188903
-0.111348963239164 0.989647343558473 0.122026277879983 0.0107100377348748
-0.115611132166072 0.991487712857548 0.108025023534915 0.0111677241775953
-0.113138361870732 0.992377196422925 0.109152788985497 0.0112704060860638
-0.120640557186046 0.987486010962364 0.114380751077046 0.0118910411335506
-0.112402994310043 0.992359699916887 0.118487231445509 0.0093529498516959
-0.117039696658462 0.991700192732763 0.117866837462855 0.00950274815705834
-0.119672957770163 0.987777962990152 0.120270469920709 0.0103227209317554
-0.124749254539172 0.991725139794498 0.122799586512829 0.0100963166310396
-0.127560093458975 0.989939914944097 0.123691907129975 0.0110847364205914
-0.123266426965444 0.991718886625121 0.12314410126111 0.0119218352836797
-0.131924131121949 0.988773944869958 0.128238414504513 0.0118020764320373
-0.119587804454176 0.999949778597252 0.122624974486289 0.0112088384810941
-0.122634877395476 0.991014372022121 0.122141769416768 0.0111095327708296
-0.120190935020334 0.99354869176675 0.119899325196665 0.0108700257464098
-0.118861427600307 0.998535344564228 0.11909521011197 0.0110896345567808
-0.125933633580661 0.992268201280672 0.11906139642626 0.0118187383382299
-0.111678929374024 0.994250800889299 0.1134476545726 0.0110014511106659
-0.132891575968131 0.99139198420893 0.130697958985711 0.00987566734455791
-0.110400103824951 0.988060040201611 0.119209455835773 0.0104803079177279
-0.120903162083679 0.993996860186157 0.115823414821549 0.0112341172145982
-0.117556786667628 0.9936976895407 0.116577451747522 0.0112181689586467
-0.124694614979445 0.988030224152155 0.125661272783664 0.0111494873229151
-0.121102166085649 0.988497260537523 0.119382070577077 0.0111210037032218
-0.120502786656208 0.999209985958436 0.123041224328993 0.0100541487411407
-0.122055212032076 1.00193521434629 0.119491087914661 0.00984863211809708
-0.117196112983506 0.988169050698082 0.121587103097074 0.0114265723355203
-0.121332056589392 0.990063573414905 0.123757828191816 0.00946117186018845
-0.11900281956255 0.993869093313227 0.118445500556329 0.0103025194582897
-0.124676832936588 0.994433417554215 0.125382456189454 0.0109423929789835
-0.113917866832193 0.99197208274719 0.115430887059909 0.0112333331234577
-0.129359765798796 0.995538644328819 0.125999744486596 0.0100684515783775
-0.128497034241035 0.995769772144473 0.121335846664791 0.0102508244909455
-0.126555396158564 0.988451945133772 0.129452857450542 0.0110868130473013
-0.122103782179593 0.991878098726117 0.118762011388486 0.0113596529753384
-0.119485688033628 0.989187252179947 0.116841759099405 0.0113550109016463
-0.113213287151072 0.995659129930559 0.114395087195501 0.0112253338637097
-0.120993558756712 0.983897242288159 0.125260827719 0.0110665444210762
-0.12321918690483 0.983679789587141 0.119903763843511 0.0103811860548644
-0.116868491233378 0.986007333545758 0.123594433185587 0.0110039044660768
-0.114681765341971 0.987252395897851 0.123363793825115 0.0111146143309994
-0.114025127932683 0.983021177834483 0.120313972068666 0.0109827075181999
-0.115013014736506 0.984921399867229 0.118574229915342 0.0110210863793097
-0.114125604540012 0.989408794345024 0.117867483747452 0.0111005462765538
-0.131250864674528 0.989938950205517 0.126957826429028 0.0113185584129978
-0.125338354625611 0.986823844157199 0.118242520368471 0.0117783385568543
-0.118788166053382 0.991189007177136 0.123217847911334 0.0110686478966681
-0.11111044970054 0.987120225969301 0.120303149416328 0.0106795150457418
-0.11280814208287 0.987769877989145 0.114686663989528 0.0107264770073902
-0.117783632861239 0.992181848945644 0.12131326143348 0.0104848310660859
-0.111279076861643 0.98572656994671 0.11753405923299 0.0108182289405207
-0.122996432072953 0.994274594801986 0.117605017637021 0.0110071005119349
-0.13207941497751 0.98125430722575 0.124438024064321 0.0117510343528646
-0.122048710326482 0.997758895894584 0.116448353502418 0.00989547429527394
-0.12051680652919 0.995971466664995 0.117487824736856 0.0101519709843061
-0.115902972593378 0.982638371710081 0.125154490468264 0.0109569364919152
-0.122697317004391 0.986968509295225 0.116135731892899 0.0113188740575656
-0.115946159564972 0.985309646133343 0.124267804962068 0.0107570190412293
-0.111731381622215 0.993767014022963 0.123167886441719 0.0111257004145709
-0.114506695766258 0.993555548358258 0.11875959245749 0.0112446668142474
-0.115787835597753 0.99403047213816 0.113981159093941 0.011608627215034
-0.110750991474343 0.984213293693856 0.117854411150144 0.0110184576442648
-0.120916041437005 0.986199343931002 0.12348725100808 0.0111252517947877
-0.12036415097483 0.9912255803751 0.121708020672742 0.010533299133775
-0.120656965217595 0.990408114401457 0.121374963320183 0.0111744055758555
-0.123515790594007 0.995157996047731 0.123611352411928 0.0105179718782821
-0.123554165487454 0.985516887897345 0.12104188659812 0.0102093908949241
-0.118119022269158 0.984336760372645 0.123118912615679 0.0103261118295903
-0.113085523396578 1.00020693320893 0.122681666120461 0.0113401618946519
-0.129710717531767 0.991355323015402 0.12468016226581 0.0116302149485706
-0.119800524107903 0.988818459428493 0.12267861320943 0.0109996406959476
-0.117349246361825 0.99100668409652 0.126133870668521 0.0110980859563776
-0.123121244913798 0.992229041865377 0.118596499634167 0.0108250430406362
-0.109666592358547 0.993987137538731 0.120273142778908 0.00953460027540069
-0.124836023951097 0.987616569014132 0.125207151000096 0.0123975241986697
-0.125058631523052 0.988210903267152 0.126139915351362 0.0119358447666943
-0.113581043296478 0.993228793559003 0.110984611331574 0.0100352098363226
-0.109711734933335 0.993383197095049 0.113829554010971 0.0109372163409218
-0.105629338259045 0.989923787029048 0.109022972306669 0.0111492200306655
-0.116295087714428 0.991914482294742 0.117561750999016 0.0102982195992521
-0.123979623989319 0.989013200278785 0.124572826512814 0.0108650548944237
-0.121014122550635 0.99249936101415 0.122106466165345 0.0108791875905027
-0.124747352301555 0.989113909587146 0.117750068362071 0.0109644675696963
-0.124641323794176 0.98434158929586 0.122821400270775 0.011306181688167
-0.125564687850538 0.98373288159088 0.124126095952748 0.0112777898539942
-0.126286169381295 0.98660187094175 0.121557256629408 0.0114169935560817
-0.127813032175157 0.993545354459383 0.123127381908955 0.00959590322201178
-0.128827963940358 0.990509875456938 0.11859377329969 0.0108699633789365
-0.11878606725819 0.985656102856345 0.121566164763947 0.0105278334245799
-0.123726374790324 0.986473733730182 0.117938488064302 0.0104945855879789
-0.111224904301281 0.989702447365326 0.123210016273029 0.010827266129144
-0.118230608290814 0.985883933952675 0.117633246646413 0.0108818496322517
-0.118395256935337 0.992994101611977 0.121963688231287 0.0104064236254119
-0.12117568146747 0.990176073931407 0.112910234528225 0.0110085496364585
-0.11985485528599 0.989216326640768 0.122250239090466 0.0109063077520635
-0.116089276973259 0.987145568471807 0.121096644207553 0.011718981384839
-0.12104856470033 0.991749355128067 0.114224688154241 0.011279805845127
-0.108939468897105 0.991212242883484 0.117098879897437 0.0115899054504826
-0.12253230081644 0.990563866745914 0.119036887476158 0.0123099811615865
-0.11244132214388 0.989392673089602 0.115094398622318 0.0104316273797419
-0.114951544530422 0.996679491014994 0.114388945517157 0.0109402007450255
-0.11380107876243 0.995359555665411 0.118242198470125 0.0105704833937428
-0.117217053656316 0.986062503799874 0.11891734256551 0.0113506000045033
-0.133346675300362 0.993579859473977 0.129536756691048 0.0104270196603866
-0.114050758129699 0.988381887990169 0.109280150659742 0.0110504161418628
-0.113215790767743 0.995958510051504 0.113329856199429 0.0107910206682328
-0.107752865328018 0.988807994361981 0.111087543214685 0.0105945984813605
-0.105816017776941 0.996602772210475 0.111225715426975 0.0109618625353362
-0.137528683179755 0.98130596327458 0.131420315631659 0.0106419258816163
-0.117652298472659 0.997548913222931 0.123343732436018 0.0119760982923762
-0.119211061742472 0.99299258315259 0.120217721038991 0.0118599731345211
-0.12609225158611 0.987270887626768 0.127735779681883 0.0108735846333857
-0.120727435377543 0.991552991395653 0.119108477215177 0.010969340117474
-0.127759559587496 0.989528562107444 0.124231208238017 0.0114145606619115
-0.125904592970027 0.995638930384499 0.130169918912775 0.0113233189859717
-0.133821726220458 0.989013375849253 0.128159068795974 0.0113455961940103
-0.12014708051006 0.992234643666756 0.124091968075358 0.0110855481001441
-0.117985470491334 0.999377259627628 0.120971583640687 0.0110786068959381
-0.118223646929004 0.994130568379418 0.121655026312733 0.0116757121294685
-0.118156108475536 0.988054988695202 0.118131891327396 0.0100784816505225
-0.120632208189693 0.987011875537926 0.115633450556633 0.010060493308385
-0.125037123273613 0.992512913610747 0.12969786300422 0.0106144570391156
-0.125440989602048 0.993788143749312 0.124104535054465 0.0105402253213059
-0.119218863493089 0.987064069115564 0.118188505248663 0.0106750342175106
-0.118243205091585 0.990946737539735 0.121062454236076 0.0109491815311215
-0.122608347480544 0.986674573009996 0.121708570416792 0.0111294916588296
-0.120449090228848 0.994463155161711 0.121765239329356 0.0102302851509778
-0.124585237792813 0.993537876460899 0.115997886444131 0.0107728871709443
-0.117244268558748 0.982223852578374 0.119966016450981 0.0107317074176878
-0.123583442864119 0.987508234512565 0.121867928979896 0.0111545571550486
-0.123593701176819 0.981255200010889 0.123593705358355 0.0109003873217575
-0.129622779227884 0.980294269755245 0.124290827700841 0.0114763006296022
-0.122886165054301 0.987815450954817 0.121438542368559 0.0107811411161424
-0.1244933223498 0.987903448106838 0.121687717463781 0.010982360057696
-0.120727136511782 0.987578055853176 0.12263948063138 0.0107730210742964
-0.123674974019823 0.990662897106508 0.123170863681592 0.0104347878549268
-0.121952617995529 0.984947335622412 0.126023360087626 0.0105604121232828
-0.123411101029485 0.984050395732803 0.123691864213462 0.0101795719722566
-0.126414475076509 0.990181371982229 0.128348272302653 0.0107123554886309
-0.118120419585928 0.987487811010427 0.122634698457656 0.0105017553533816
-0.112497023886695 0.991219975674332 0.111429118415583 0.0102175448420938
-0.130138413513398 0.991227847921986 0.126292693450988 0.0113541587036164
-0.125246158761914 0.992771266451696 0.126598874637428 0.00988918442627778
-0.126146371595232 0.989338433053264 0.118665700040797 0.0107636530724286
-0.127189852907161 0.989129950973861 0.11792101828075 0.0107421195191278
-0.121267391744582 0.986019628470862 0.122435517188211 0.010752699660137
-0.121224801401134 0.991065001246929 0.120128402000804 0.0104080349047613
-0.121494251916798 0.992038766324161 0.120160004073172 0.0103100642294841
-0.124409490137099 0.990664022148172 0.118662109732175 0.0110549124745553
-0.120879889036754 0.987777555410568 0.124084773704959 0.0100418490750026
-0.123945555500289 0.990339029283815 0.118184291715333 0.0101084333416854
-0.117194096059227 0.989396075655119 0.12075762473246 0.0106244496335574
-0.122787482043159 0.991337071326731 0.123049076430509 0.0110718071457233
-0.124828323995764 0.986324412003299 0.118827095710274 0.0101077097963437
-0.12680149715563 0.986600457444298 0.129739154296086 0.0116041260901032
-0.135368942319216 0.984943226616255 0.128116388723692 0.0108608456549326
-0.129995732977354 0.987910316905001 0.129053156555129 0.011087753005522
-0.123228597810691 0.982933810178252 0.122529536464602 0.0103030536311659
-0.121050408596224 0.989440736053291 0.121931276735459 0.0104625153405634
-0.124678950792906 0.989818372861519 0.124255027602828 0.0107730984135317
-0.121500692977362 0.988597999955006 0.123224629570168 0.0112589620564832
-0.124339423479697 0.988865658802317 0.121888446947023 0.0110790815989479
-0.12097905975462 0.993132643007589 0.119311918179463 0.0107311881636436
-0.123778359014346 0.985989281843729 0.122441980526635 0.0104595066234687
-0.125806087341224 0.99102242598794 0.125439930833887 0.0138181806828789
-0.122912343485947 0.982184792036119 0.121825759828938 0.0118851682821701
-0.121931648227143 0.996787039749576 0.119147228915746 0.0107258549257627
-0.120984068487858 0.99648893596005 0.123217639347416 0.0103901055739812
-0.125073964280374 0.989725097473108 0.122423928824027 0.0116013790743458
-0.119516358613673 0.984301097180424 0.118195663311625 0.0110266339053998
-0.119200845038459 0.992439772544213 0.11900521745339 0.0105622679797451
-0.114778124748542 0.98490706031018 0.115392233824303 0.0106852934130524
-0.122305620263258 0.98971315637096 0.118395784987936 0.0109805008929471
-0.118685457484651 0.986236743556301 0.12430101275777 0.0103814280059462
-0.124688614353752 0.990740179310361 0.12863302546875 0.0107526559286045
-0.125590794063663 0.984772088033743 0.120493550021921 0.0132116812587021
-0.122890781588239 0.982958694850657 0.123444803815552 0.0129541849740833
-0.126396268598104 0.982200689075726 0.122426719815601 0.0133595671674006
-0.116131054134348 0.991555504161806 0.11579840283663 0.0104575121676005
-0.12085887239373 0.990163655466424 0.118426293616087 0.0108111518374825
-0.119843091215502 0.994901222226656 0.124822364958864 0.0103793855039826
-0.123332398970689 0.991957105133552 0.118695410107464 0.00974347122081033
-0.126313400195313 0.995871719206057 0.125019605635057 0.00968116540884104
-0.11715070351325 0.988459477870523 0.118497106950706 0.0117128663419992
-0.119298982908651 0.987617260162392 0.119270006883491 0.0112467326636744
-0.124981230685937 0.990450496928533 0.126828389660322 0.010316619738553
-0.116057303765046 0.984733919269014 0.120115658870839 0.0111766234677812
-0.126613508735614 0.991396926950965 0.120841081107405 0.0108041654055356
-0.114772824946683 0.989750594338374 0.121358787156304 0.0119458431811183
-0.12066208331404 0.987062739422177 0.120919115038201 0.0112822823285855
-0.120415858285038 0.986648077019431 0.121657563122157 0.0111653774063191
-0.129977560685013 0.988778500562193 0.126297280930733 0.0118474130585561
-0.132975218868096 0.989654840186574 0.127626336581664 0.010488129102811
-0.118986671572591 0.988466261334144 0.119685923274581 0.0103692771061475
-0.120305857863306 0.980142661546682 0.119816740532774 0.0114637901800468
-0.126153790732306 0.998608948774806 0.122843688260988 0.0104035611733416
-0.110348415304516 0.986569957433703 0.113798809241493 0.010443786033554
-0.108100027837377 0.986123229464585 0.11213803246512 0.0106447724180224
-0.114511158346883 0.993801349785435 0.118338930608499 0.0116197890286735
-0.118156239122567 0.992259719102227 0.117227586189502 0.0109860309373477
-0.121307692505535 0.992072349977479 0.121554947811496 0.0109946073767251
-0.121011008078562 0.994086240365742 0.12139115539727 0.0109655814002169
-0.125298135313672 0.990039031665223 0.126922043235389 0.0100836406805699
-0.118041219869335 0.990205474701858 0.122990330106414 0.0113038841310472
-0.119981352741528 0.987470180657497 0.116588013584109 0.0101758826718132
-0.131224996296655 0.992728939070594 0.123402212171546 0.0115301083585944
-0.116141756808536 0.989573143154636 0.119214896845608 0.0117880801894721
-0.114956695133271 0.988585843519683 0.118332382557535 0.011931960579397
-0.111979912689009 0.987569513276166 0.117886011910021 0.0117528196711075
-0.12462365190406 0.990525616248408 0.124242502414337 0.0105195758195608
-0.112069265795121 0.986637440954061 0.117720166153924 0.0097124167195779
-0.119230894253326 0.98801837632797 0.116076079766223 0.0102885613154589
-0.124745316442771 0.993588788559355 0.126148870025874 0.0123770532502768
-0.11544128193912 0.994853915315767 0.116038905261636 0.0110810380008467
-0.117289093346563 0.989241435129017 0.117019881929049 0.0104443578069411
-0.11528375432738 0.989465485706603 0.116027211960851 0.0114065523725028
-0.120592191598222 0.989599004479802 0.12235366596896 0.011055760900342
-0.123311697743953 0.990117508420218 0.123226315600935 0.0114252099900378
-0.114225021684569 0.988450510138532 0.117608362387589 0.0114546061620468
-0.126192655240923 0.988260446680042 0.125423308226357 0.010479655106837
-0.125085231139957 0.98783387319262 0.126895542083288 0.0105112592966736
-0.12429294678871 0.983473661335764 0.121979929700188 0.0108064916262495
-0.120695232287682 0.987872507018196 0.125688206495766 0.0108134257484106
-0.123190440456855 0.992838087083478 0.117826683039078 0.0115704548718552
-0.112150910438281 0.986263069620612 0.112872699688408 0.0112323674822426
-0.113656643558991 0.990477848324514 0.118284684877315 0.0111995041664496
-0.133924646213507 0.995238275425241 0.127146237839103 0.0103474453127657
-0.109866019988105 0.984724830991498 0.110090555323955 0.0107016105850612
-0.110380816813793 0.984712998333553 0.109920250777934 0.0106910551186173
-0.135516794181147 0.993114286836273 0.128757147355875 0.0107756497648483
-0.12500673743442 0.990764248510174 0.127108428523 0.0107607718580649
-0.121887892392644 0.989332937529568 0.121249740248994 0.0107014389536275
-0.121410332078119 0.98520213556497 0.12190194823443 0.0105814164424053
-0.118732297321772 0.989880730962632 0.119588682036226 0.0102814921839499
-0.128862926055729 0.989936326287857 0.126773001426347 0.011746461949555
-0.117159219202354 0.991388071594787 0.126219834799883 0.0108285319501157
-0.121518055120921 0.994408781310396 0.127132286039094 0.0105855397030324
-0.128314812611162 0.990864080763149 0.125736391110206 0.0104831455760261
-0.126498760023524 0.994366411959659 0.127756428781269 0.0104815596676971
-0.115228531876602 0.984836759413995 0.119803463598923 0.0120463033508812
-0.120655180118978 0.990180301237114 0.126012643093063 0.0101076694213736
-0.121407403445847 0.994463562383611 0.120069244696801 0.0111873292758237
-0.120370257740729 0.989487586022904 0.1192016320648 0.0105984138300046
-0.109258080314899 0.997386522306395 0.11569008906877 0.0106796939892844
-0.114738655557627 0.9820450553458 0.121622316061964 0.0105969567044721
-0.11676438655326 0.989845931564314 0.113464339622744 0.0102377942608382
-0.116193571174123 0.98554077183443 0.115673137737103 0.010091945742663
-0.115928883379778 0.988765894255829 0.115386895675028 0.0100784786896005
-0.119991144706095 0.987917548124961 0.121908190956298 0.0106312613207736
-0.128895977912065 0.98589713409801 0.124131825283946 0.00969215269756876
-0.12023942880869 0.989350757601861 0.119648596835847 0.0110686124113667
-0.118993307021792 0.985200863298605 0.117644975408799 0.0108226160364522
-0.127207037231819 0.993826149450662 0.124183215254975 0.0113137216142678
-0.121401776893596 0.983895865811286 0.11986474339558 0.0101629335874082
-0.121959818603416 0.993109080141801 0.119408338808474 0.0117249666632945
-0.111608774000421 0.978362041450255 0.117848020010724 0.0115917114866567
-0.119304758946977 0.985262990435131 0.122116148680838 0.0119226855659117
-0.119304758946977 0.985262990435131 0.122116148680838 0.0119226855659117
-0.115387799908405 0.993236812597078 0.118745303328967 0.0107043953106603
-0.114561590384245 0.99255752425528 0.118827266519683 0.0109616657704227
-0.115478866836237 0.987466487113061 0.112437168789058 0.0106436759261046
-0.120232161485358 0.992177925671571 0.120797872172375 0.00997772196927087
-0.129073028388304 0.989970926994365 0.122529823001895 0.0103341822010365
-0.119422559632395 0.987699458196943 0.122902391912106 0.0113778708225415
-0.110686923913439 0.991546441474294 0.112216954732413 0.0108269215783615
-0.112027891864583 0.985013448185254 0.121591628919232 0.0109404130047292
-0.128386530996284 0.990501280371664 0.119175774660107 0.0117858013121219
-0.12780393146127 0.994232180679366 0.131117132342788 0.0110957421779952
-0.130300806342612 0.994770705410958 0.124681382292017 0.0112446590754802
-0.124997555334593 0.999890976366971 0.122144824488154 0.0121509121038612
-0.111901057737172 0.992232162193683 0.123771787445108 0.0117329544927629
-0.119105748769235 0.989069626543619 0.119230967189022 0.0105201192168587
-0.123226383172105 0.989700164090624 0.12441186672717 0.0106457953178743
-0.124944424722117 0.988913223706914 0.12612638852792 0.0108045324483397
-0.129922474858619 0.99089700719949 0.127547848437416 0.0116783951177446
-0.121791299088715 0.985634546383797 0.125255636931221 0.0112009399560856
-0.123485103713264 0.99102460482432 0.128279632867102 0.0112170323905979
-0.124607147183782 0.989050264084569 0.119921779015205 0.0115897531027801
-0.125496594237924 0.982080985801815 0.126803436409333 0.0109667879121665
-0.121087866414203 0.988575890985013 0.120164136105074 0.010919837315295
-0.121478254507456 0.98924499458388 0.12731901973365 0.0110601257611416
-0.120942793374394 0.992010027016255 0.122698984483305 0.0108437998725664
-0.127819793052569 0.992796674716952 0.121570359855865 0.0106155065829499
-0.115065019251843 0.992746261334301 0.120828036232702 0.0108065847342241
-0.13054737305594 0.992444755924325 0.128703400873625 0.0105484915877883
-0.134849798429934 0.997125011218498 0.13023412748466 0.0104564826592974
-0.132436164033414 0.979743301777916 0.131177330827685 0.0113759058388881
-0.132493666242664 0.990150059237478 0.130266852637696 0.0117760080200551
-0.12295637566442 0.986142563912819 0.119946417836806 0.0114936234538099
-0.12281557706593 0.990209746746153 0.123433247128175 0.0102357270327507
-0.120559648037445 0.990452414658526 0.118889027696604 0.0113674449693792
-0.129297269490595 0.989744454123423 0.125681106755109 0.0102612491029489
-0.131775946519022 0.985882380933511 0.12886113172203 0.0112676029873949
-0.110548556507196 0.99207107487226 0.11045180277554 0.0112341721978889
-0.128181247916329 0.991218250787331 0.129795572393145 0.0109643050184144
-0.128137406255092 0.992043180254172 0.124103832620016 0.0113142506494586
-0.115566871228555 0.98536481907767 0.115704678750352 0.0102230100723491
-0.120387597444542 0.993747532509062 0.120495978209761 0.0117507180988293
-0.122053588005901 0.995349394584687 0.120761855661637 0.0116778791274621
-0.128463496726029 0.991484131434639 0.126858081231456 0.0108101305766826
-0.128463496726029 0.991484131434639 0.126858081231456 0.0108101305766826
-0.122679295516551 0.986572380559453 0.121889826159693 0.0110527488999709
-0.117469185610709 0.994046895210127 0.117897547840361 0.0106883297056654
-0.115467756500284 0.995185228350288 0.118085163250692 0.0106286105865804
-0.111703471896734 0.995051960503923 0.119749059252638 0.0103098795926979
-0.117857050490404 0.981538792996229 0.124063189451107 0.0113897877355048
-0.120339993342722 0.984977502368057 0.120791262785053 0.0116742423270177
-0.124705918233074 0.985302695365299 0.118633233929527 0.011930881900582
-0.129003026439094 0.992962000746841 0.128789538718245 0.0109630278718381
-0.111284868441817 0.988071065272457 0.119822581570247 0.0109365321296495
-0.127980276148247 0.980817732112055 0.119560735486019 0.0106892124074248
-0.124279791064816 0.983898261455069 0.124821113125974 0.0100613434902799
-0.125139066963866 0.990742807517096 0.12495995191717 0.0113043815502774
-0.129095964374984 0.987980983754598 0.126915530820766 0.00991008299948641
-0.130963729282677 0.991264561486525 0.127766928060112 0.00995230575683008
-0.135331657482389 0.99259986417609 0.130322583866362 0.00957243012288389
-0.129191457492961 0.996088126942314 0.127073116432444 0.00993581341928261
-0.131414351636834 0.992237346772573 0.128654917938703 0.0100762003422017
-0.125871851187314 0.989379112850728 0.125141597870654 0.011648102576718
-0.1122663148516 0.992392637386033 0.116598218390311 0.0111071058870686
-0.109748801526918 0.994779558098952 0.11861923464736 0.0108290886079704
-0.11655316939843 1.00094621742644 0.121475853228004 0.0116853963700459
